 21.600	    -9.061	  7600.971	    12.940	 66245.190	    -0.000	    -0.138	    -0.002	     0.000	    -0.023	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	    30.000	     0.000	        -1	     1.339
-21.600	     9.409	  6394.134	     9.446	-90043.452	    -0.000	     0.142	    -0.002	     0.000	    -0.023	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	   -30.000	     0.000	         1	     1.349
-21.600	    -5.247	-18330.722	   -30.091	-45341.543	    -0.000	    -0.077	    -0.002	     0.000	    -0.018	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	   -30.000	     0.000	        -1	     1.359
 21.600	     0.194	 18460.327	    30.303	 46078.362	    -0.000	     0.000	    -0.002	     0.000	    -0.026	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	    30.000	     0.000	         1	     1.369
-21.600	     4.876	-18434.024	   -30.264	-47082.766	    -0.000	     0.077	    -0.002	     0.000	    -0.018	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	   -30.000	     0.000	         1	     1.379
 21.600	    -8.897	  8416.068	    14.243	 64831.887	    -0.000	    -0.136	    -0.002	     0.000	    -0.023	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	    30.000	     0.000	        -1	     1.389
-21.600	     9.520	  5285.795	     7.673	-88185.034	    -0.000	     0.143	    -0.002	     0.000	    -0.023	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	   -30.000	     0.000	         1	     1.399
-21.600	    -5.622	-18888.284	   -30.983	-44325.066	    -0.000	    -0.082	    -0.002	     0.000	    -0.018	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	   -30.000	     0.000	        -1	     1.409
 21.600	     0.572	 19026.954	    31.209	 45045.997	    -0.000	     0.006	    -0.002	     0.000	    -0.026	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	    30.000	     0.000	         1	     1.419
-21.600	     4.499	-19013.012	   -31.190	-46029.503	    -0.000	     0.071	    -0.002	     0.000	    -0.018	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	   -30.000	     0.000	         1	     1.429
 21.600	    -8.716	  9213.750	    15.519	 63445.078	    -0.000	    -0.133	    -0.002	     0.000	    -0.023	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	    30.000	     0.000	        -1	     1.439
-21.600	     9.610	  4200.355	     5.937	-86361.317	    -0.000	     0.145	    -0.002	     0.000	    -0.023	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	   -30.000	     0.000	         1	     1.449
-21.600	    -6.008	-19433.322	   -31.854	-43327.752	    -0.000	    -0.088	    -0.002	     0.000	    -0.018	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	   -30.000	     0.000	        -1	     1.459
 21.600	     0.961	 19580.860	    32.094	 44033.092	    -0.000	     0.012	    -0.002	     0.000	    -0.026	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	    30.000	     0.000	         1	     1.469
-21.600	     4.110	-19579.024	   -32.095	-44996.090	    -0.000	     0.065	    -0.002	     0.000	    -0.018	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	   -30.000	     0.000	         1	     1.479
 21.600	    -8.520	  9994.345	    16.768	 62084.274	    -0.000	    -0.131	    -0.002	     0.000	    -0.023	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	    30.000	     0.000	        -1	     1.489
-21.600	     9.678	  3137.388	     4.237	-84571.662	    -0.000	     0.146	    -0.002	     0.000	    -0.022	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	   -30.000	     0.000	         1	     1.499
-21.600	    -6.405	-19966.072	   -32.706	-42349.246	    -0.000	    -0.094	    -0.002	     0.000	    -0.018	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	   -30.000	     0.000	        -1	     1.509
 21.600	     1.361	 20122.287	    32.960	 43039.289	    -0.000	     0.018	    -0.002	     0.000	    -0.026	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	    30.000	     0.000	         1	     1.519
-21.600	     3.710	-20132.303	   -32.980	-43982.162	    -0.000	     0.059	    -0.002	     0.000	    -0.018	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	   -30.000	     0.000	         1	     1.529
 21.600	    -8.309	 10758.173	    17.989	 60748.996	    -0.000	    -0.128	    -0.002	     0.000	    -0.024	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	    30.000	     0.000	        -1	     1.539
-21.600	     9.725	  2096.473	     2.572	-82815.441	    -0.000	     0.147	    -0.002	     0.000	    -0.022	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	   -30.000	     0.000	         1	     1.549
 21.600	    -6.803	-19528.922	   -30.458	111823.425	    -0.000	    -0.100	    -0.002	     0.000	    -0.018	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	    30.000	     0.000	        -1	     1.559
-21.600	     1.761	 19693.626	    30.726	-111148.392	    -0.000	     0.024	    -0.002	     0.000	    -0.026	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	    30.000	     0.000	         1	     1.569
 21.600	     3.309	-19715.245	   -30.764	110225.267	    -0.000	     0.053	    -0.002	     0.000	    -0.018	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	   -30.000	     0.000	         1	     1.579
 21.600	    -8.082	 11505.548	    19.184	 59438.772	    -0.000	    -0.124	    -0.002	     0.000	    -0.024	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	    30.000	     0.000	        -1	     1.589
-21.600	     9.752	  1077.199	     0.941	-81092.037	    -0.000	     0.148	    -0.002	     0.000	    -0.022	     0.000	     0.000	     0.000	    -0.002	     0.000	     0.803	   -30.000	     0.000	         1	     1.599
